User_ID,Org_ID,Donate_date,D_item_name,Donate_amount
3919,19,1978-02-10,food,87534
4026,28,2001-12-30,medicine,31876
767,23,2017-09-22,medicine,60746
2096,20,1999-03-09,food,31942
976,9,1974-07-15,food,51948
1852,17,1973-11-15,medicine,31121
1682,2,1987-10-11,medicine,99343
1597,7,1990-04-16,food,11759
3543,28,1986-08-07,medicine,48225
4214,20,2015-10-24,food,95792
2494,18,1989-11-05,medicine,87101
4643,26,1993-10-09,medicine,10763
3391,27,1989-07-16,food,53762
1816,25,2014-05-06,food,65982
3401,22,2013-08-24,food,75935
4362,20,2005-05-05,medicine,46806
3370,25,1980-03-21,food,16060
3712,23,2009-06-11,food,28719
2355,22,2018-12-17,medicine,5968
2922,3,1975-09-25,food,56399
1617,14,1993-09-20,medicine,7360
1799,0,2021-09-05,food,96352
4949,7,1992-07-03,food,74616
549,9,1977-02-17,food,77161
3259,2,2015-09-13,food,85195
1560,20,1975-07-01,medicine,74582
381,22,1991-01-23,food,95120
20,19,1994-07-28,food,16528
2938,23,1988-07-07,medicine,77909
3681,23,2019-11-21,medicine,32050
261,16,1970-03-09,food,94262
2269,28,2015-04-28,medicine,27317
2172,3,2001-12-28,medicine,1836
4643,24,2009-12-06,food,17521
4820,27,2004-02-29,medicine,14695
1944,18,2016-11-13,food,80432
566,23,2007-04-24,food,98132
3275,24,1972-06-06,medicine,63054
4090,20,2005-05-23,medicine,90909
1536,28,1996-04-20,food,98752
4853,19,2010-11-02,medicine,22971
1110,28,1987-12-21,food,53030
3454,25,2006-03-30,medicine,3950
4329,4,1977-02-10,food,33272
2230,4,1999-08-29,food,80769
3547,18,1982-11-27,food,39692
3978,4,2022-12-16,food,86180
1282,6,1998-11-16,food,97538
3720,21,2007-05-08,food,53186
4657,16,1982-12-13,food,22007
197,24,1985-01-05,food,86096
4558,16,2021-03-23,medicine,31644
2611,28,2016-06-26,food,86149
585,25,2021-10-18,food,41136
2746,19,1979-02-17,food,59207
2603,8,1987-06-05,food,61400
3476,4,2000-09-21,food,67198
1824,3,2001-05-07,food,68074
2402,17,1973-11-15,medicine,59735
2445,20,2006-06-13,food,20862
1919,0,2019-01-30,medicine,96302
2871,14,2013-03-02,food,44696
2945,19,1999-04-26,medicine,90780
190,9,2012-11-16,medicine,51953
2374,25,1986-01-01,medicine,46030
3184,28,1999-08-22,food,34668
3375,0,1974-12-19,medicine,74646
4646,22,2004-12-24,food,3197
22,16,2008-11-18,food,71640
1190,20,1986-06-16,food,84421
186,23,1973-02-02,medicine,50229
732,26,2017-01-06,medicine,77922
3195,15,1970-03-04,food,80179
3096,19,1999-12-05,medicine,61427
2603,17,2000-04-01,food,94145
2939,3,1997-06-28,medicine,1301
4517,14,1987-01-12,medicine,34610
2969,1,2020-01-20,food,94872
735,25,2002-03-21,food,611
2702,28,2019-10-10,food,22025
3948,7,1995-10-19,food,84104
2196,13,1979-03-13,food,2576
4521,27,2016-01-13,medicine,18389
3630,24,1973-09-24,food,32003
544,20,2015-10-13,food,96784
1131,22,1995-07-14,food,23910
1637,2,1992-08-20,food,50361
4661,26,1988-09-24,food,70149
3629,4,1976-07-06,food,18275
831,22,1987-08-19,food,25682
2761,18,1992-08-19,food,65915
630,20,2023-04-02,food,58131
601,28,2021-07-28,medicine,74528
1133,5,2011-08-12,food,61376
2632,14,1996-11-13,food,36976
3981,23,2007-05-11,food,70283
1314,8,2002-02-04,food,35990
3539,1,1986-11-01,medicine,7730
3671,17,1990-06-04,medicine,16355
125,28,2021-02-26,medicine,57329
4823,20,2022-12-19,medicine,67424
636,24,1985-11-04,food,30802
3016,27,1993-02-05,food,33727
4091,9,1993-08-07,food,47608
1385,23,2005-03-18,food,36908
2813,3,2009-01-02,medicine,89892
2463,28,1973-01-09,medicine,67135
606,9,1997-01-30,food,47925
2624,12,2000-02-29,food,96662
2319,0,1988-09-07,food,54234
374,28,2014-06-12,food,98792
3812,14,1993-07-18,food,94616
3010,20,1973-04-14,food,57471
3044,7,2015-10-18,medicine,27776
4505,6,2005-05-09,food,85693
3296,18,2021-01-27,medicine,63499
4174,17,1982-06-15,medicine,24825
4829,19,2008-10-21,medicine,62537
764,8,2022-06-02,food,95327
4338,9,1976-05-25,food,4701
1813,27,2021-12-04,food,27675
1141,5,1988-09-08,food,43299
2934,5,1977-02-21,medicine,36353
651,8,1989-04-23,food,71221
2005,0,2015-09-21,medicine,50861
136,27,2012-11-03,food,40805
4142,1,2014-04-08,medicine,7121
187,6,1973-11-27,food,79095
59,23,1976-05-04,medicine,22410
1402,13,2008-04-21,medicine,47321
3138,0,1981-02-13,medicine,95659
3670,22,2009-12-04,medicine,13990
1471,16,1997-08-10,medicine,75932
1070,5,2023-10-09,food,16490
2826,4,2005-12-04,medicine,35931
148,14,1970-06-26,food,70904
1735,6,1973-02-08,food,18650
4801,2,2000-05-30,food,12238
4775,8,1976-01-07,food,47874
2552,23,1980-08-15,food,56047
3870,24,2018-04-15,medicine,21537
1843,29,2005-12-22,medicine,4224
828,18,1982-07-05,medicine,71123
900,13,2003-07-16,medicine,45170
2004,18,2013-07-23,food,99366
3605,23,1999-07-14,food,36
878,16,1985-09-30,food,10580
1970,8,2019-09-27,medicine,29117
4944,0,1976-07-28,medicine,77707
2938,3,2010-06-17,medicine,84486
4177,22,2022-02-02,food,18066
767,16,2020-04-17,medicine,41946
3442,3,1972-05-16,medicine,17166
387,15,1990-08-25,food,96321
3741,0,1999-10-15,medicine,73279
3007,20,1970-07-24,food,16417
1686,16,1984-12-29,food,75443
4525,28,2000-01-31,food,95756
47,20,2008-11-07,food,1087
379,29,2001-05-21,medicine,84956
2206,24,2002-03-12,medicine,14833
4934,22,1993-04-18,medicine,86082
3047,2,2010-08-05,food,72678
2376,19,2003-01-04,medicine,27418
1367,25,1976-11-21,medicine,41687
4831,12,1995-05-24,food,81898
1560,0,1984-06-22,food,53242
2251,20,1987-05-19,medicine,2616
1865,28,1988-05-26,medicine,32616
3208,26,1993-12-24,food,19573
795,24,1996-05-16,medicine,86267
1219,8,2020-07-17,medicine,76044
4581,10,1972-03-11,food,75378
2648,6,2017-07-16,food,55061
4479,6,2012-02-23,food,12238
2549,29,2016-02-23,food,58003
2500,7,2014-04-16,medicine,74948
4147,11,2006-01-14,medicine,15525
601,11,1980-04-15,medicine,71634
1321,13,2000-05-29,food,59286
626,28,2015-12-01,medicine,16022
2754,26,2011-01-19,food,43223
905,13,2015-08-23,food,97739
2578,5,1993-07-04,medicine,50290
2839,9,2014-11-01,medicine,48807
3877,9,1995-03-01,medicine,82683
2914,16,2022-12-30,food,30286
1966,19,1971-06-16,medicine,2854
964,29,2001-11-27,medicine,74579
3539,14,1976-02-25,food,53355
3502,5,2001-02-08,food,79113
2516,18,2007-04-04,medicine,41465
1595,15,1993-11-09,medicine,36688
1750,17,1996-02-05,food,14722
1635,15,2023-09-15,food,80129
2119,7,1985-12-31,medicine,31976
4764,7,1985-04-11,food,31008
3877,5,1994-03-05,medicine,54640
3795,12,1994-12-01,medicine,88502
3305,22,2023-05-13,medicine,19944
3816,20,1977-03-25,medicine,56379
2848,4,2019-02-14,food,51234
1365,3,2010-09-11,medicine,57747
3792,2,2002-03-14,medicine,38878
2040,0,1971-04-09,food,2455
3604,15,2011-01-14,medicine,44599
4755,8,1989-09-11,food,88605
904,5,2004-04-22,medicine,60906
1323,27,1991-11-18,food,28638
3204,2,1998-04-18,food,75458
294,23,1993-09-01,food,49902
3384,5,1971-07-24,food,59590
2511,5,1979-02-05,food,55517
1137,4,1995-08-26,medicine,70879
3734,13,1982-02-19,medicine,89486
4615,2,1982-03-07,food,87500
2470,7,1992-03-12,food,86660
781,26,2000-01-03,food,47807
3049,8,1981-03-25,medicine,94824
1159,10,1976-12-12,food,72435
2561,0,2019-10-01,medicine,15101
1430,15,1985-02-09,food,39050
4242,26,1995-11-22,food,97385
900,6,1977-11-04,medicine,70625
465,4,1976-07-22,medicine,77424
529,1,1976-08-08,food,35306
547,8,2016-01-23,food,96889
2407,19,1988-07-16,medicine,76884
4933,15,1973-10-27,medicine,95532
3158,16,1983-04-28,food,36412
1559,16,1977-11-26,food,35732
408,24,1984-03-30,food,84838
4837,10,1972-03-31,food,17493
3386,20,1975-10-10,medicine,30333
383,18,1983-03-08,food,17952
3266,6,1990-07-31,food,78311
3483,7,1993-05-05,food,89663
3701,29,2010-11-18,medicine,4702
1266,27,1974-12-10,medicine,66201
2280,29,1978-12-04,food,94403
3100,6,2007-10-29,medicine,66388
765,11,2020-07-26,food,86863
422,1,2007-06-05,food,96083
2314,25,1977-08-26,food,44433
2773,12,1981-06-20,food,55407
1177,6,1973-06-25,medicine,23981
516,23,1988-07-12,food,13367
1628,26,1981-10-30,food,15776
3042,19,1978-05-16,food,23567
4454,29,1975-09-16,medicine,32599
981,23,1979-02-12,food,90197
2502,7,2017-03-10,food,72043
3745,5,1980-10-18,medicine,30873
797,1,1986-07-26,food,70530
308,24,1994-09-24,food,91138
2893,27,1987-10-04,food,77695
4939,27,1990-11-04,medicine,41241
165,27,2023-07-30,medicine,39692
2073,20,2003-12-31,medicine,17814
4574,25,2016-08-05,food,80117
3618,25,1991-07-09,food,35639
2023,25,2021-04-01,food,89665
872,25,1972-03-07,food,16759
4921,17,1990-09-14,food,67800
3951,24,2020-05-09,food,22647
4080,13,1971-11-02,medicine,95657
1465,3,1998-04-04,medicine,11479
3958,13,1990-06-22,food,19616
4054,22,2016-08-08,food,49257
3433,18,2010-06-08,food,30389
4260,5,1995-09-25,medicine,26637
1665,15,1993-10-25,medicine,42629
1906,9,1985-09-15,food,13313
1090,14,2014-07-09,food,378
2718,1,2020-09-16,food,4816
1910,11,1978-12-23,medicine,17185
4470,3,1978-08-24,medicine,35217
3214,4,1999-03-13,food,7197
4324,4,2006-11-07,medicine,84441
1883,23,1977-06-23,food,93510
2105,14,1998-12-07,food,88217
4342,9,1987-11-06,food,5791
4029,6,2013-10-08,medicine,32107
2646,8,2010-06-17,food,55438
4093,20,2017-03-28,medicine,1960
2822,28,1988-05-12,medicine,3283
2466,17,2019-05-24,medicine,89138
2110,17,1983-03-08,food,96664
1117,28,2005-08-11,medicine,13261
4909,17,2014-05-03,food,23504
304,21,1981-05-10,medicine,28381
1396,27,2001-11-07,medicine,23843
4014,7,1986-06-30,food,37254
440,13,1998-04-02,medicine,44873
913,0,1983-06-25,medicine,63785
1575,2,1986-10-11,medicine,35404
3588,7,2010-08-07,medicine,89842
3976,22,1998-12-30,medicine,9800
108,3,1973-02-22,food,76924
3678,18,1999-07-29,medicine,60795
3127,9,1975-03-07,medicine,87939
1617,19,1981-10-26,food,25587
4082,9,1980-10-21,food,16564
3099,2,2003-11-15,food,3151
1411,24,1992-04-07,medicine,58969
1262,13,1984-11-10,medicine,70682
2788,18,1976-03-17,medicine,33107
2526,17,1996-03-07,medicine,63338
3895,19,2012-07-15,medicine,96071
3525,23,1977-10-10,food,23891
2299,2,1995-11-23,medicine,25408
4511,12,2008-11-01,medicine,55176
4437,11,2014-04-14,food,26066
4279,10,2017-01-01,food,3247
1389,16,2015-03-03,food,67966
4823,12,1995-08-21,food,19891
3527,12,2008-12-06,medicine,96985
631,3,1989-03-19,food,78091
2262,18,1979-08-16,medicine,99822
1504,5,1995-08-31,medicine,93238
794,2,2016-10-31,food,33639
2787,7,2007-08-02,food,653
4811,29,1990-01-31,medicine,88260
3895,23,2006-08-12,medicine,73475
1098,1,2001-06-03,food,87185
3204,19,1979-08-17,food,73299
4738,15,1994-05-05,medicine,40516
2343,6,1998-09-25,medicine,96414
4384,8,2001-09-19,food,95048
1993,29,1993-05-14,food,84857
4305,28,2004-10-10,medicine,47597
4281,29,1977-06-24,food,60559
529,16,2007-10-04,food,15662
547,8,2005-01-30,food,79261
1979,0,2022-06-27,food,34987
4501,10,2023-03-13,food,38975
4164,0,2016-09-17,food,18151
2052,15,1992-01-04,medicine,6649
4035,29,1971-08-31,medicine,73851
4324,22,1986-07-16,medicine,25452
3747,19,1984-02-03,medicine,45057
1971,29,1976-12-03,medicine,51506
3210,27,1976-01-04,medicine,83660
4963,13,2005-03-06,medicine,53875
4435,1,1984-01-19,food,82266
1595,14,1981-08-17,medicine,11360
2483,17,1989-10-24,medicine,19199
437,10,1988-12-13,medicine,47798
3946,0,2014-03-19,food,64636
686,28,1991-10-19,food,6503
1006,18,1977-02-14,medicine,23201
1068,2,1994-06-08,medicine,2935
635,15,1995-03-15,food,25385
2316,1,1997-12-20,food,90397
2918,7,1995-08-23,medicine,1198
1216,14,1995-10-16,food,89588
2446,6,2022-03-15,medicine,40361
2090,23,1997-10-18,medicine,2940
3586,4,2006-11-15,food,34728
4765,5,1992-07-01,food,73056
2312,9,2018-12-04,medicine,27814
1797,25,2000-10-11,medicine,98664
3268,7,1985-03-20,food,90562
4184,28,1989-02-16,medicine,61850
2516,25,1975-12-22,medicine,56796
1676,12,2011-01-01,food,43290
1415,13,1991-07-15,medicine,56173
3334,12,2004-02-04,medicine,93652
4408,25,1970-04-23,medicine,87737
1498,17,1998-08-20,food,33559
4033,22,1999-04-23,food,20394
4640,20,1978-05-01,medicine,16835
4290,18,1995-05-31,food,25785
4547,2,1993-02-18,medicine,37237
1513,28,2022-03-27,medicine,23358
3121,16,2017-03-20,food,97471
2900,7,2020-03-23,food,43036
3749,12,2019-06-13,food,84744
2216,24,2013-06-05,medicine,85013
770,27,1989-08-17,medicine,74019
4058,14,2023-02-11,medicine,1572
2588,25,2010-06-12,medicine,73832
4832,23,1995-02-13,medicine,6308
3919,0,2006-08-27,food,80957
2996,5,1976-12-28,medicine,32430
3916,16,2006-05-16,food,68891
3106,11,1972-08-24,medicine,88498
1578,15,2014-02-07,medicine,49523
571,22,2011-10-28,medicine,49560
4311,21,2022-07-02,medicine,28394
2616,16,2022-01-07,medicine,10945
1937,8,1973-03-13,food,98991
3371,8,1999-11-08,food,35268
2631,27,2012-12-31,medicine,63203
3953,24,2015-08-24,medicine,22790
215,5,2011-05-26,medicine,56439
3786,10,1998-05-03,food,47621
4973,8,2005-03-19,food,48845
4851,19,1985-09-26,medicine,88766
4024,13,1992-05-15,food,68630
3722,22,2005-12-07,medicine,29229
2434,9,1980-11-02,medicine,98154
4783,20,2015-09-24,medicine,56981
95,9,1985-04-17,medicine,91008
967,27,2015-05-24,food,99899
4731,21,2012-02-24,food,48489
1723,9,2012-10-14,food,10913
2494,5,2010-10-22,food,11774
4999,26,1992-05-28,food,25730
1290,7,2002-06-05,food,20073
4993,19,1993-04-23,medicine,59505
384,3,2014-04-22,medicine,5209
4023,2,2013-02-24,medicine,12408
2563,23,1990-01-05,medicine,26732
3527,0,1979-12-09,food,92304
2628,22,2017-11-01,medicine,32304
4510,4,2001-03-25,food,21895
4303,22,2014-11-24,medicine,58664
2652,9,1985-11-19,medicine,44576
4296,1,2001-03-06,medicine,77966
1675,7,1991-05-19,medicine,2890
3739,5,1995-09-12,food,15713
4158,19,2019-03-31,medicine,14350
3021,25,1976-01-18,food,74316
155,20,1989-06-07,food,63201
4799,12,1993-06-07,medicine,49383
1809,29,1989-05-15,medicine,57827
4016,29,1971-05-19,food,32472
2979,8,1995-05-15,medicine,85332
177,23,1974-06-24,food,74166
1748,11,1997-09-16,medicine,90996
32,4,2023-08-19,medicine,67823
574,13,1974-05-01,food,70911
2219,4,2014-09-10,medicine,64869
779,16,1983-06-25,medicine,20163
2311,17,1976-08-31,food,4549
290,8,1992-10-10,medicine,78989
1498,15,2000-03-27,food,22029
3706,3,1997-07-21,food,16484
539,8,2017-11-21,medicine,10249
1001,20,2020-05-25,food,83431
1290,9,2018-08-01,food,72356
3106,12,2014-07-08,medicine,38852
1022,13,1981-09-12,food,88199
2378,11,1980-10-14,medicine,73477
1802,6,2007-09-23,medicine,72346
4917,18,1989-12-12,food,87258
1286,8,2011-05-07,medicine,16788
4693,17,1972-04-21,medicine,19786
3195,14,2017-11-08,food,83597
3689,29,2001-07-23,food,95960
4909,16,1974-04-05,medicine,97981
2094,8,2005-10-17,medicine,62466
634,1,1979-10-18,medicine,78481
2378,11,2010-08-12,medicine,62669
3163,7,1983-06-17,medicine,27299
3088,27,2014-04-10,food,46298
669,15,2017-07-12,medicine,68533
1240,9,1995-07-13,medicine,88333
432,20,2018-07-17,food,56706
1249,25,1994-05-20,medicine,78720
1678,14,2020-12-14,food,44446
174,2,1998-02-16,medicine,55417
342,24,1998-05-18,food,4003
444,22,1982-06-11,medicine,34721
3865,7,1981-11-29,food,52193
1946,28,1980-12-09,food,5655
1190,2,1993-04-16,medicine,45307
862,7,1974-04-06,medicine,4273
1494,27,1980-07-21,food,67509
2819,15,1993-06-23,food,52121
4157,26,1988-03-08,food,14443
103,1,1972-08-06,medicine,22040
1015,3,2015-09-03,food,33111
4531,27,1992-02-07,food,70028
4991,15,2008-05-07,medicine,917
1006,29,1986-10-27,medicine,98131
2421,27,1978-09-08,medicine,32536
2728,17,2017-07-05,medicine,34911
926,24,1990-04-15,medicine,76707
983,27,1972-11-15,medicine,76116
2745,28,1975-07-04,medicine,83759
506,27,1978-07-03,food,49646
883,12,1971-03-27,food,69599
400,0,1977-07-28,food,13880
2552,20,1988-11-26,medicine,68362
3479,26,2012-11-06,food,58310
2638,27,1980-07-20,food,66348
1856,14,2022-11-17,food,63265
888,29,1985-05-03,food,48706
1434,13,1985-12-19,medicine,62757
2627,0,1971-01-09,food,35661
1755,1,2013-12-10,food,41436
4923,11,1973-11-09,food,72502
3514,6,2022-09-10,food,69333
4461,29,1977-10-04,food,13961
2890,16,2019-06-01,medicine,55226
1832,8,1981-08-02,food,10152
3372,11,1973-08-16,medicine,63314
