User_ID,Org_ID,Donate_date,D_item_name,Donate_amount
544,23,1978-07-28,medicine,44177
4193,25,1990-04-04,food,94066
3212,1,1990-12-11,medicine,48849
1668,23,1995-12-25,medicine,56761
3128,14,1975-02-26,food,94069
3610,29,2019-02-24,food,53483
4453,13,2006-12-28,food,44933
4763,6,1994-10-28,medicine,63993
4331,6,1973-09-20,medicine,77380
242,24,2011-05-08,food,95303
890,2,2014-02-12,medicine,62870
146,16,2010-07-24,food,16987
2628,16,1994-06-02,medicine,89838
469,28,2012-06-26,food,31968
1758,19,1972-11-20,medicine,66185
4688,26,1990-11-20,food,51769
79,21,2021-03-15,food,66211
727,3,2014-10-07,food,56392
4195,15,2021-10-19,food,19661
1236,1,2006-08-04,food,3639
4273,7,2014-01-23,medicine,52024
1224,11,2015-10-08,medicine,39819
4041,20,1982-05-11,food,94189
2251,2,2005-05-14,medicine,96389
4574,21,1984-12-23,food,40983
10,25,1985-05-20,medicine,67225
1811,12,1999-10-01,medicine,20922
1164,6,1974-05-23,medicine,27616
2134,28,1981-11-01,food,32982
1276,15,1987-07-07,food,42759
2936,7,2002-10-04,food,22401
2915,22,1976-06-15,food,59965
695,29,2016-03-21,medicine,12368
2402,11,2000-10-05,medicine,55986
1357,2,1976-04-01,medicine,93949
4586,11,1988-09-10,food,84991
2743,1,2003-12-13,medicine,26647
4024,23,2014-09-19,medicine,66711
4626,9,1998-05-21,food,45592
2194,16,2005-10-05,medicine,88136
3972,4,2012-06-04,medicine,69836
4330,25,1977-10-30,medicine,97310
4059,13,1971-08-19,medicine,16197
29,10,1972-04-29,food,93986
3896,7,1974-04-27,food,68132
1615,17,1975-10-21,food,49891
4965,4,2014-11-13,medicine,53378
2328,15,2015-10-01,food,65507
4200,22,1971-02-27,food,99806
3909,4,2010-08-05,food,83335
1773,29,1979-02-12,medicine,10356
271,7,1990-12-30,food,52765
404,25,1989-03-13,food,24352
4137,1,2023-10-10,medicine,17578
4106,19,1981-12-15,food,71932
2701,18,2007-02-01,medicine,37685
2989,15,2013-11-13,medicine,4917
4230,3,1997-02-13,food,65775
2876,19,1971-10-09,medicine,37634
651,13,2006-04-23,food,58132
2877,9,2013-10-16,medicine,49965
3023,1,1980-12-16,food,19914
3243,18,1998-09-30,food,83636
4831,16,1979-08-02,medicine,95862
3518,28,1988-04-03,food,95435
3953,11,1991-09-19,medicine,24071
1383,2,2023-01-20,food,84199
1119,4,2022-01-24,medicine,31248
419,24,2001-07-16,food,53466
2439,7,2006-10-18,medicine,55152
4661,9,2004-12-31,food,43354
1361,20,1982-10-01,medicine,92426
2118,3,2016-01-15,food,58361
4178,9,1972-02-06,medicine,22918
1722,10,1999-10-13,medicine,97711
135,19,2019-05-11,food,42736
4551,0,2010-08-07,medicine,46230
3276,8,1982-10-22,medicine,58557
596,24,1992-08-23,food,2440
2196,6,2007-09-23,medicine,63227
3426,9,2010-10-21,medicine,53905
626,28,2021-07-15,medicine,6721
4398,28,2019-12-20,food,9977
416,22,2005-07-07,medicine,41658
257,23,1988-08-14,food,91488
1556,9,1973-06-21,food,3213
3064,9,1995-10-05,food,56232
277,20,2002-03-03,food,44111
1058,23,2019-11-18,medicine,56961
4768,10,1977-01-28,medicine,18824
4726,26,1977-03-27,food,53348
62,29,1999-07-01,medicine,37296
2209,14,1971-04-06,medicine,23462
805,27,2012-05-07,medicine,25010
2042,2,2006-08-10,food,50180
94,28,2017-01-19,food,87410
2691,27,1993-10-22,food,37543
588,23,2012-03-16,food,52769
2062,18,2011-01-15,food,86657
425,28,1973-11-08,food,43002
972,28,1973-03-09,food,114
4079,19,1975-11-29,medicine,93629
989,16,1989-07-16,food,65840
1017,9,2012-11-10,medicine,6276
2994,5,2007-04-22,food,68116
993,14,2006-10-26,food,34952
3372,17,1996-10-03,medicine,92063
3601,4,2013-08-23,medicine,69837
1373,13,2022-01-21,medicine,59178
291,25,1977-04-09,food,42233
2268,16,1993-07-28,food,90690
670,11,2001-02-25,food,84287
229,9,1996-09-08,medicine,10234
9,19,1987-05-20,food,7909
1548,22,1985-10-26,food,63620
2866,29,1978-11-15,medicine,71159
3378,23,1997-01-12,medicine,60118
4249,20,1983-01-08,medicine,25009
3443,27,1998-10-11,food,42988
3699,16,1985-12-19,food,16740
1551,26,1996-06-02,medicine,99667
4273,5,1997-03-20,medicine,22609
619,5,1992-09-24,food,79932
1530,15,2008-08-18,food,36007
4072,18,2009-08-07,food,69075
2074,8,2021-01-28,food,35216
3756,12,1978-08-24,food,68434
3082,21,2003-02-07,medicine,59246
2866,25,1998-05-31,medicine,2061
1793,28,2008-05-25,medicine,47084
3519,1,2014-07-31,medicine,86673
1382,17,1979-09-28,medicine,18551
1246,26,1983-03-27,food,82745
4276,29,2020-01-21,medicine,66319
741,0,1987-03-16,food,79941
2919,6,2005-10-12,medicine,72144
4156,2,1995-09-01,medicine,51815
1954,12,1984-09-24,medicine,44915
1621,17,2014-10-15,food,10949
1901,22,1998-11-24,medicine,94552
3350,25,1985-09-28,food,85953
2402,21,1978-09-23,food,30214
4159,15,2002-06-06,food,25255
2141,3,1977-02-11,food,94269
1701,21,2007-08-25,food,95863
2097,15,2016-12-29,food,92525
2988,0,2000-09-28,medicine,86021
588,1,2021-09-08,food,97785
4199,2,2004-10-28,food,61719
4039,16,2013-01-06,food,73255
2381,20,1973-05-03,medicine,3613
157,24,1977-10-14,food,22124
1013,28,2019-04-12,medicine,86219
1440,0,2018-03-14,medicine,3573
4991,12,1998-09-12,food,31450
3985,13,1971-02-09,medicine,11100
375,1,1972-08-16,food,1590
873,11,2017-11-24,food,40745
128,13,2007-07-10,medicine,45535
1414,9,2009-02-05,medicine,4136
3241,13,2003-06-26,medicine,95461
1651,23,2023-08-03,medicine,769
3996,12,1977-01-07,medicine,39973
1958,11,1990-04-21,medicine,38114
2547,16,1972-01-17,medicine,51677
4643,6,2000-04-21,medicine,97514
574,17,1985-02-11,medicine,8618
4493,4,2016-01-23,food,68076
2532,29,2001-09-17,food,69854
4986,18,1992-03-09,medicine,79721
4809,12,1985-02-07,medicine,54697
4790,12,2001-01-26,medicine,88250
1522,6,1986-04-10,medicine,56546
3986,1,1972-04-12,food,19283
2246,11,1983-08-03,medicine,99710
4314,25,1998-05-09,food,146
1503,14,1987-08-02,medicine,905
4711,15,1977-06-01,food,89597
2937,9,1992-10-18,food,7998
382,28,1991-12-29,food,13461
119,21,1987-01-13,medicine,57329
1264,12,2001-07-02,medicine,1879
3879,20,2004-09-16,food,48918
3412,12,2023-09-09,medicine,67956
3849,26,2002-04-29,medicine,20367
293,7,1970-07-01,food,5171
4218,10,1976-12-16,medicine,17022
2225,20,1995-04-02,medicine,14014
1121,7,1984-02-29,medicine,40964
867,8,2013-09-28,food,74214
2978,10,2001-03-08,food,78393
367,10,2001-07-20,food,95664
1893,10,1984-03-24,medicine,58427
4980,17,2015-03-16,food,95420
2370,5,1983-02-02,medicine,57208
3495,18,1979-08-25,medicine,55001
4607,14,1970-01-09,food,14342
3122,25,1992-02-24,medicine,1895
1857,11,2017-08-09,medicine,19179
28,18,2003-02-13,medicine,36145
4533,1,2022-05-21,medicine,44628
212,25,2017-09-02,medicine,42761
3430,24,1970-03-15,food,59833
0,15,1988-12-04,medicine,79179
3657,23,2021-04-22,medicine,87257
3103,22,1979-10-20,medicine,92672
1470,21,2015-12-23,medicine,43844
4557,20,1973-11-23,medicine,3926
3972,27,1999-01-08,food,44691
2320,22,2014-11-26,medicine,8979
3567,0,2017-09-02,food,34608
4789,5,1996-01-16,food,58380
4854,27,2000-03-22,medicine,10574
2017,12,2005-09-09,food,41703
2199,11,1976-04-16,food,9415
2931,5,2012-03-27,food,48117
1678,22,1994-10-05,medicine,56689
1118,18,2013-11-01,food,29898
1837,0,2001-04-27,medicine,39917
2600,29,1972-07-17,food,4200
1993,22,2001-11-29,medicine,9790
2736,20,2012-07-15,food,34962
4772,11,2006-09-01,medicine,14308
3766,25,2011-08-03,medicine,13745
3045,6,2001-09-18,medicine,26831
634,11,1992-06-23,food,73115
3674,14,2008-09-01,food,26343
4050,11,2002-06-28,medicine,68415
3121,13,1991-10-15,food,10926
4092,29,2002-12-25,food,15584
3484,10,1976-04-27,medicine,63467
3065,19,1989-01-17,medicine,47831
320,25,1977-09-06,food,2641
3463,21,2000-08-19,food,281
2961,1,2021-09-17,food,52343
2017,19,1982-11-21,food,73260
2174,6,1991-03-21,medicine,70316
4185,19,1997-09-05,food,21361
103,26,1984-08-23,medicine,13255
3327,6,2015-10-19,medicine,9600
1890,12,2022-03-13,food,40527
4706,19,1989-11-18,medicine,76842
3050,24,1993-12-19,medicine,23818
1702,5,1975-05-20,food,39927
3633,10,1972-12-26,medicine,37288
2178,9,1973-05-29,food,53311
1987,10,2003-02-03,food,29624
2626,5,1994-01-09,medicine,95103
4851,28,1994-02-10,medicine,50856
2295,27,2020-07-18,food,15538
1095,6,2014-06-07,medicine,55736
3635,10,1971-11-30,food,87798
3578,4,2008-09-08,medicine,63502
4558,15,1984-11-06,medicine,84085
1627,10,2007-11-05,medicine,36889
1413,23,1999-12-03,food,22125
4726,3,2021-01-14,food,20089
106,9,1984-08-07,food,97995
771,15,2014-01-31,food,4476
3428,4,2001-06-11,food,31710
3922,11,1996-02-03,medicine,48132
2381,17,2019-10-01,food,28856
2908,21,2020-06-14,food,9929
4539,19,1994-11-22,food,36208
2711,26,1986-03-13,medicine,87401
1920,13,2023-10-25,medicine,64588
4412,9,2003-08-04,food,80433
4690,7,2000-06-20,food,12667
1176,19,1974-01-23,medicine,68206
4225,21,2013-01-05,food,10731
4904,8,1975-08-28,food,524
3261,5,1985-03-24,food,91391
744,4,2001-06-21,medicine,18393
2969,21,2002-04-21,food,72681
1214,1,2007-06-22,medicine,24200
4470,22,2007-05-09,food,77118
3372,25,1982-02-03,medicine,52495
292,4,1999-11-27,medicine,63630
4165,27,1983-12-27,food,81788
3636,23,2018-09-12,medicine,46130
747,1,1991-12-11,food,40054
2306,11,2015-07-30,food,71809
3778,13,2019-11-26,medicine,68610
2845,8,1992-08-23,medicine,45783
1504,22,2014-03-01,food,99169
3657,21,2002-01-28,food,90767
4318,25,1995-01-31,food,11522
697,7,2023-03-29,medicine,24418
1802,23,2013-04-22,food,81513
3529,13,2005-07-05,medicine,30462
4728,6,1972-01-10,food,38252
4241,20,1984-08-13,food,56661
3013,5,2005-08-09,medicine,60888
681,24,2006-03-30,food,7154
4929,6,1983-10-12,food,29588
2441,10,1976-05-16,food,63007
625,0,1996-02-18,food,32105
2431,23,2017-07-26,medicine,34973
3107,15,1970-05-05,medicine,4462
1849,4,2000-09-25,medicine,31901
555,3,2022-02-09,medicine,52596
3139,23,1994-12-09,medicine,23609
3485,4,1999-02-11,food,66419
132,23,1982-08-25,food,84304
2468,11,1984-12-05,medicine,26113
3313,0,2022-02-07,medicine,3628
1124,23,2001-10-08,medicine,67375
2985,0,2018-02-09,medicine,85967
4125,11,2020-05-12,medicine,81224
2859,14,2023-05-29,food,32446
2589,0,1985-07-13,medicine,98733
1351,1,1997-08-25,medicine,691
2145,19,1999-03-24,medicine,38066
3782,21,1980-10-06,food,5754
1514,20,1975-04-26,food,23899
235,25,1974-06-07,medicine,85769
735,14,2002-12-15,medicine,59276
3634,24,2010-11-13,food,34967
608,10,2022-06-24,food,49101
4475,16,1973-02-05,medicine,63088
844,19,2017-06-19,medicine,45093
551,19,1994-10-20,food,38174
2258,17,2020-12-29,food,74163
4223,0,1978-07-18,food,76946
1751,13,2008-09-28,food,68832
3462,23,1984-04-15,food,24980
1441,22,1996-04-14,food,72859
609,2,2014-02-10,food,82712
1694,1,2017-12-31,food,7857
3667,9,1995-03-01,food,3609
3179,14,2020-03-25,food,86434
4920,13,2000-03-08,food,24871
2322,27,1980-06-10,food,78589
237,25,1998-07-18,medicine,3982
4631,25,2008-01-01,food,62150
453,24,2005-09-20,food,47470
1626,24,2019-11-23,medicine,89209
2858,19,2013-11-14,medicine,6485
1091,8,1991-09-29,medicine,56032
4069,10,2014-06-02,medicine,24938
2608,1,2015-02-02,food,5998
3241,5,1998-12-31,medicine,70370
1504,27,1982-08-18,food,55061
2296,14,2002-06-22,food,60524
1326,23,2018-03-24,food,29697
1704,20,1999-06-07,medicine,97314
656,16,1990-06-11,food,97774
3196,10,1994-08-05,food,11483
389,8,1988-08-31,food,64486
2028,19,1980-08-15,medicine,96923
524,16,2001-08-26,medicine,89800
1505,11,1999-10-09,food,52542
457,0,2012-08-15,food,57097
3149,19,1989-09-05,medicine,69262
1693,15,1996-07-06,food,84614
162,27,1976-10-20,food,53079
2497,14,1977-07-04,medicine,76753
4974,8,1982-02-22,medicine,88987
4728,8,2012-04-07,medicine,60708
3843,9,2005-07-19,food,95567
4214,15,1996-01-22,food,11052
175,9,2008-03-01,food,14342
1953,20,2013-06-14,medicine,1488
1722,24,2007-07-21,food,79406
4452,27,1976-12-18,medicine,77055
2080,7,2001-09-25,medicine,2973
1912,13,1994-01-08,food,23471
943,18,2011-11-03,medicine,69898
1032,7,2015-12-30,food,46879
4855,10,1989-04-04,food,85910
3413,11,1991-01-11,food,79189
4168,11,2019-02-07,medicine,87571
4878,10,1991-04-21,medicine,43975
4674,6,2009-09-01,food,15965
3986,20,1995-11-07,medicine,55296
4479,16,1994-01-12,food,52191
1538,20,1980-01-28,food,38292
2377,2,2007-03-18,medicine,11858
2360,25,1984-07-29,food,10139
2740,19,2016-01-19,medicine,34211
2086,27,2017-07-04,medicine,64636
1698,19,2005-02-09,medicine,13474
2866,16,1987-03-12,food,2614
124,22,1983-03-08,food,83314
3069,29,2020-02-09,medicine,85958
4198,27,2012-09-01,food,44625
1420,16,2012-11-22,food,7402
3526,14,1980-10-02,medicine,79689
2632,27,2005-03-17,medicine,80026
3784,3,1991-11-04,medicine,4473
2610,6,2016-09-05,medicine,6498
1414,21,2012-04-13,medicine,48631
3235,16,2022-12-30,medicine,78715
4312,28,1993-09-05,medicine,55152
364,15,1974-01-01,medicine,62033
1875,27,1973-05-01,medicine,75078
2640,26,1975-04-10,food,82717
4052,21,2002-10-07,food,45487
3308,17,1996-07-15,medicine,53322
3357,21,2002-03-04,food,35391
1391,26,2018-07-29,medicine,60027
2886,4,1988-01-19,food,74816
1821,19,2007-04-19,medicine,13456
1712,7,2008-09-28,medicine,29012
3408,28,2000-03-18,food,82153
2575,9,1991-06-25,food,48486
710,17,1994-10-30,food,23366
4866,18,1994-05-13,medicine,60291
25,10,1999-03-21,medicine,92106
3402,27,1981-05-04,food,47404
359,18,1976-05-13,food,8865
4975,17,1995-12-15,food,3190
2540,21,2001-10-15,food,70743
3723,15,1973-09-21,food,19278
10,18,1986-07-27,medicine,31158
1757,19,2022-10-18,food,68656
90,15,2003-12-25,food,86201
1664,9,2016-08-02,food,58454
1252,22,2004-08-06,food,93748
2779,19,1978-05-29,food,5729
4252,3,1988-01-08,food,47396
1053,15,1993-09-19,medicine,26150
141,16,1989-12-30,food,19831
3996,15,2017-10-12,food,7578
1947,3,1994-01-03,medicine,56973
4506,16,2015-10-19,food,41221
4283,16,1981-07-25,food,62051
3831,23,1995-10-23,food,25496
1235,17,2022-02-06,medicine,27547
383,3,2002-06-05,medicine,43048
938,22,1997-04-16,food,19015
188,23,2021-08-26,medicine,9035
4927,8,2010-05-06,medicine,83153
1966,5,2013-06-13,food,94639
4537,29,1981-05-04,food,89334
1226,24,2008-07-08,medicine,93353
2438,24,2003-01-15,food,43208
1529,16,2009-02-28,medicine,82502
1801,0,1987-04-28,food,6806
3214,29,2002-07-11,medicine,89110
2284,17,1976-11-02,food,48362
985,10,1982-09-20,food,71130
4921,19,1976-01-03,medicine,88100
2042,14,1975-09-16,medicine,42385
2618,28,1972-10-18,medicine,50324
1931,22,1996-11-08,medicine,16075
3147,14,1975-07-28,food,90678
58,0,1972-04-08,medicine,79953
3798,26,1997-05-21,food,43980
1126,23,2000-04-30,medicine,21656
4422,11,1973-05-25,medicine,61902
4081,7,2010-05-25,food,83449
566,12,2013-03-17,medicine,22980
1629,29,2010-05-04,medicine,94320
4384,25,1994-09-26,medicine,90406
516,13,2010-05-22,medicine,74188
2556,19,2022-12-15,food,82914
3721,3,1973-05-14,food,69068
32,10,2011-03-03,medicine,21821
4522,15,1979-06-18,food,51696
3924,1,1992-04-30,food,67322
3670,12,2016-07-12,food,63082
3496,2,1982-06-05,medicine,33346
4584,3,2003-03-13,medicine,6213
1411,15,1991-07-31,food,309
4747,4,2006-10-30,medicine,31843
1395,23,2010-12-16,medicine,34125
3736,22,1971-05-19,food,80882
1726,5,1981-10-19,medicine,33301
2383,29,2011-09-30,food,38970
3109,24,2018-09-16,food,76388
582,14,1974-05-26,medicine,4792
1547,25,2011-05-27,food,47190
1092,25,2021-03-07,food,5390
4257,6,1990-07-28,food,37557
835,14,1974-05-22,medicine,88536
4488,21,1971-09-08,food,55998
2897,1,1972-03-06,food,465
1687,5,2013-04-11,medicine,65832
1701,18,2007-07-01,food,57703
1341,10,1975-11-12,medicine,80270
2382,13,1997-03-29,food,19140
1522,14,2013-06-02,food,36050
1093,13,2005-07-17,medicine,4354
3438,19,1978-03-18,food,75334
2243,22,2000-03-04,food,22451
2137,15,2008-08-06,medicine,3828
2545,24,1998-09-27,medicine,84364
4098,5,2009-01-06,medicine,14007
3388,28,2016-12-14,food,72882
535,24,2013-01-01,food,6433
1120,6,2021-08-16,food,68743
1938,24,1986-04-16,medicine,13080
682,6,2023-11-19,food,50302
3595,10,1979-03-30,food,16615
3891,11,2022-05-18,medicine,883
3197,8,2004-06-07,food,38122
2999,13,2011-03-14,food,94309
4941,5,1971-05-23,medicine,53545
3591,5,2012-08-30,food,86729
3200,20,2002-06-03,food,63728
