OrgID_out,OrgID_in,Supplement_name,Supplement_quantity,Lend_date,Expected_return_date
15,5,food,8337,1979-06-08,1994-10-03
26,14,food,38585,2018-04-03,2009-05-27
11,3,medicine,77961,2019-07-12,2004-03-09
8,11,food,11252,2004-02-02,2008-09-25
29,0,food,86155,1973-09-24,2010-01-01
1,9,medicine,53379,1976-01-18,1977-10-08
21,18,medicine,68139,2017-06-28,1997-01-06
15,29,food,87653,1981-08-23,1989-12-02
13,0,medicine,31337,1994-11-10,1990-10-20
24,19,medicine,96098,1970-01-14,1985-05-11
2,14,medicine,20025,2005-12-25,1986-10-11
27,15,medicine,50544,1981-05-21,2023-07-30
5,0,medicine,74692,1995-08-21,2000-01-17
21,16,food,82235,1975-08-07,2004-01-19
20,21,food,54456,1970-03-01,1984-04-30
11,5,food,45811,1976-11-15,1980-05-15
12,7,medicine,95193,2016-05-11,2000-04-09
2,21,food,56994,1983-04-11,2015-08-08
7,13,food,49905,1993-03-01,2016-02-28
10,21,medicine,32335,2010-07-17,2021-07-26
18,19,medicine,79575,2007-02-21,1993-08-13
13,22,medicine,97622,1998-01-18,2020-04-15
10,4,food,4591,2008-06-07,1979-04-20
24,4,medicine,14262,1990-07-14,1981-12-10
24,19,food,96706,2020-03-04,2017-12-09
26,25,medicine,34094,1981-10-14,2003-10-27
12,8,food,26701,2008-03-19,1976-03-10
26,14,food,19659,2009-02-16,1999-12-05
6,5,food,97170,1987-12-12,1995-01-27
4,23,medicine,14985,2020-05-27,1974-10-18
0,12,food,88996,2006-09-01,1972-08-09
24,3,medicine,15401,1983-10-31,1992-09-13
19,27,food,7408,1983-12-09,2006-04-08
18,16,food,96463,1991-05-21,1985-10-04
16,3,medicine,11521,2002-10-09,2005-04-17
2,23,medicine,82126,2008-06-28,1972-03-05
11,29,medicine,37530,1990-07-29,1980-06-04
22,25,medicine,7614,2013-06-16,1997-10-06
20,15,food,97336,1971-09-01,2003-01-20
22,25,medicine,70401,2006-06-14,2001-02-08
8,17,medicine,92455,2021-05-07,1997-10-09
17,28,medicine,88542,2013-09-19,2013-04-08
26,4,medicine,23766,1992-03-31,1974-09-26
4,22,food,38435,1993-02-18,1999-02-07
25,11,food,54538,2010-10-22,2012-03-10
7,1,medicine,47863,2015-06-29,2013-11-11
16,18,food,96084,1987-07-18,2013-09-03
21,3,food,37494,1971-12-18,2010-05-14
10,28,medicine,30023,2017-05-29,1985-08-17
8,11,food,1721,1990-12-18,1987-09-25
8,22,food,78425,2009-10-24,1976-06-24
6,25,food,79887,1990-03-05,1973-11-11
6,7,medicine,28891,1977-09-21,1989-02-10
24,19,medicine,58297,1989-07-12,2020-06-18
11,1,medicine,50383,1981-06-28,1998-07-25
28,15,medicine,94665,1986-05-21,2023-10-11
22,21,food,62240,2014-06-05,1984-06-22
1,28,food,67791,2022-04-23,1992-04-14
18,9,medicine,86436,1983-08-07,2018-01-16
19,20,food,7963,2016-12-25,1995-06-29
5,17,food,94107,2000-01-20,1979-07-29
15,27,food,20649,2012-02-06,1990-09-20
7,25,medicine,86208,1980-03-15,1983-12-27
1,23,medicine,58894,2009-02-19,1998-02-06
18,9,medicine,4065,1976-01-30,1981-07-20
17,28,medicine,55186,1970-04-11,2014-09-01
29,8,medicine,99216,1986-12-22,1991-05-22
5,15,medicine,13545,1998-07-24,2012-08-25
19,20,medicine,99909,2014-04-12,2004-02-11
8,3,medicine,58931,1979-10-13,1999-03-13
25,19,medicine,8485,1975-09-04,1993-12-02
13,20,medicine,17377,1998-08-18,2004-07-10
24,27,medicine,62407,1981-05-25,1987-12-20
5,13,food,79908,1999-08-20,1983-03-24
3,28,food,64408,2022-03-19,2001-12-13
8,14,medicine,61679,2005-04-20,2016-09-26
15,26,food,10103,1987-05-25,1971-10-28
17,11,food,22299,2013-09-11,2001-09-15
26,6,medicine,48569,1992-10-10,1988-05-08
29,0,medicine,47463,1976-03-12,2001-11-10
11,21,food,42734,2021-03-07,2000-10-19
25,15,food,233,2000-01-10,2004-07-23
28,26,food,77723,2015-08-28,2007-05-15
24,2,food,20409,2002-04-02,1983-03-10
16,29,food,8637,2019-10-30,1970-05-11
18,9,medicine,54499,1971-01-11,1973-08-24
27,19,food,31561,2003-02-18,2000-02-01
3,10,medicine,57132,1998-09-06,1983-06-10
11,0,medicine,61019,1985-10-27,1998-01-29
5,14,food,70031,2007-09-11,1983-04-22
16,22,medicine,29413,1999-12-12,2001-03-18
17,4,medicine,65026,1996-11-06,1997-10-11
5,25,medicine,49159,2003-03-22,1978-05-06
10,3,food,45267,1984-10-30,1979-02-16
18,12,medicine,71644,1992-07-16,2020-06-24
1,8,medicine,21991,1983-11-30,1997-05-10
26,26,food,84360,1991-08-05,2007-12-13
22,18,food,70756,2001-09-22,1986-08-30
5,29,food,99714,2009-07-03,1977-12-08
4,21,food,50716,1982-05-01,2002-06-19
14,7,food,54224,1992-10-17,2004-10-25
27,6,food,33812,1976-12-15,1986-02-13
5,22,medicine,5576,1973-10-10,2008-05-24
28,23,medicine,72265,1983-02-18,2021-10-13
11,28,food,20314,2005-06-29,2022-05-08
13,28,food,51204,1998-01-20,1977-08-13
15,24,medicine,15121,1978-11-08,1970-06-13
25,14,food,26630,1975-12-23,2015-09-01
26,6,food,29316,1991-02-08,1973-04-30
21,0,food,80364,2012-08-26,2006-07-12
18,21,food,2482,2015-05-04,2000-09-24
12,25,medicine,90432,1985-01-07,1974-07-09
18,19,food,52476,1990-09-03,2014-01-20
0,22,food,50573,1993-09-16,1974-03-01
12,13,food,34843,1980-01-13,1994-07-19
19,12,food,42969,1975-09-29,2009-05-18
7,19,food,54067,1976-03-02,1982-01-27
17,16,medicine,24084,1984-02-17,2003-05-12
8,2,medicine,30663,1994-05-27,1979-08-18
5,24,medicine,72242,1997-07-01,1994-05-15
10,14,food,49381,1976-04-09,2003-06-24
18,14,food,52690,1991-12-05,1987-10-25
24,0,food,11222,1990-10-01,2011-04-03
23,7,food,60151,1998-01-28,1973-08-23
27,9,food,31810,2013-02-04,2015-05-25
29,2,food,14356,2017-12-27,1972-02-14
14,29,food,9588,2010-09-07,1999-02-13
2,23,food,59336,1988-03-30,2016-07-04
20,6,medicine,40358,2006-10-16,2020-01-25
16,21,medicine,91691,2021-02-01,1982-06-25
0,25,medicine,14688,2007-03-11,1993-03-03
7,10,medicine,49263,1989-03-01,1981-11-14
4,25,food,68301,2016-10-10,1988-06-20
12,19,food,31413,1979-01-30,1988-09-04
11,6,medicine,3035,1998-02-05,1998-02-05
11,14,food,54033,2018-12-22,1970-04-26
24,21,food,41978,1982-08-05,1983-08-10
22,16,medicine,85302,1996-03-26,2006-08-28
16,1,medicine,51502,1996-06-05,1992-01-26
11,5,food,75779,1996-05-12,1972-07-13
15,25,food,22309,1990-09-20,1980-12-15
13,23,medicine,20509,1972-06-11,2019-02-03
2,17,food,57561,2023-09-19,2002-11-08
14,0,medicine,34656,2018-09-07,1971-12-23
8,27,medicine,40430,1999-07-19,1997-05-15
9,1,food,67853,1977-10-03,1991-08-26
21,4,medicine,87006,1973-02-15,1970-11-12
17,6,medicine,41350,2019-01-05,1994-03-29
12,5,medicine,17294,2017-07-12,2005-10-24
7,16,medicine,84608,1970-05-14,1980-03-25
16,24,medicine,64460,1993-05-19,2021-06-15
5,21,medicine,96673,1976-11-01,1977-01-04
2,9,medicine,33335,1976-05-30,1986-07-17
19,3,medicine,25514,1996-10-17,2020-07-12
24,1,food,24114,2004-11-29,2000-05-09
29,17,medicine,50468,1989-08-11,2003-09-28
22,4,food,33216,1999-08-26,1993-05-02
6,28,food,26567,2023-08-16,1982-10-15
1,8,food,1987,2003-08-27,1983-03-19
22,5,food,59492,2007-05-11,2001-02-15
10,4,food,82566,1995-09-23,1986-02-23
29,22,food,4431,1993-01-13,2020-01-23
25,5,medicine,28023,1991-03-24,2005-10-01
26,16,medicine,69984,1978-03-09,2004-07-22
1,25,food,63885,1984-10-11,1983-05-29
20,7,medicine,59674,2010-09-20,1993-05-31
5,15,medicine,59804,1970-01-12,1988-10-11
28,9,food,76081,1995-11-05,2009-02-16
7,19,medicine,46530,1971-08-24,1986-04-20
0,26,food,27365,2006-04-23,2013-10-04
19,0,medicine,58076,1992-04-28,2014-11-24
18,28,medicine,33010,2005-11-09,2021-12-24
10,12,medicine,44619,2011-07-14,1988-02-09
12,22,food,23358,1971-11-05,1993-08-28
0,17,medicine,45115,2020-07-07,2005-03-17
28,25,food,33283,2021-07-22,2010-12-04
17,21,food,19724,2016-02-18,1999-06-07
25,21,food,50438,2016-11-15,2001-10-01
26,12,food,42938,2020-10-22,2001-06-09
9,0,medicine,22272,1992-04-20,1997-12-02
13,12,food,75224,1999-10-12,1972-05-30
13,17,food,57727,2003-03-14,1997-06-06
27,3,medicine,83623,2010-09-05,2008-06-02
23,15,food,28335,2012-04-30,2006-09-14
6,25,medicine,31083,1994-11-03,1981-05-27
17,2,medicine,96981,2011-10-14,2013-11-01
16,28,food,55353,1999-03-21,1970-01-03
2,11,food,77679,1988-01-26,1971-02-09
28,7,medicine,31393,2002-03-04,2008-03-13
23,22,food,64777,1985-08-19,2006-06-18
20,1,food,51564,2021-11-15,1980-12-13
26,19,medicine,34204,1999-04-16,2023-05-13
11,23,food,3594,1970-11-10,1992-06-24
2,6,medicine,40311,1996-05-02,2011-11-30
24,27,medicine,22624,1995-12-01,1988-05-01
10,24,medicine,64948,1989-03-08,2006-09-15
20,17,food,11905,1973-05-27,2002-12-12
27,19,medicine,778,1976-01-11,2014-10-04
23,18,medicine,26639,1992-04-25,1980-04-26
27,20,food,40829,1988-07-27,2003-05-23
10,6,medicine,9867,1979-01-19,1973-01-21
13,2,food,75919,2000-08-23,2015-07-08
9,11,food,32859,1995-06-19,1992-07-10
2,14,food,15501,1988-02-20,2013-06-23
17,14,medicine,45467,1993-03-25,2012-04-20
9,18,medicine,22640,2006-04-14,1979-12-28
23,1,food,62324,2022-03-29,1992-05-07
11,26,medicine,43029,1994-06-06,1979-04-10
5,4,medicine,47085,1996-04-12,1998-11-19
29,11,food,86050,2006-05-24,2010-06-29
16,21,medicine,91331,1991-12-13,2017-11-10
29,4,food,21070,1998-08-22,1992-10-28
5,1,food,39986,1981-04-27,1978-07-12
0,14,food,16248,1986-12-27,1978-01-05
27,14,food,17636,1993-12-06,2019-01-21
14,2,food,16463,1996-05-08,2009-02-17
12,13,medicine,3976,1988-01-20,1989-09-01
11,16,medicine,11398,2015-06-02,1994-06-14
14,17,food,47568,1993-11-29,1977-10-07
16,26,food,82972,2003-10-08,1985-08-10
0,7,medicine,84820,2023-02-14,2019-05-15
4,6,food,45677,1995-12-22,2012-07-29
24,9,food,75255,2006-04-26,1979-02-03
2,27,medicine,6140,2017-04-27,2018-07-26
22,11,food,99053,1976-10-06,2012-01-01
11,21,food,28234,1971-03-19,2006-06-01
0,24,medicine,210,1975-11-22,1994-06-26
23,21,medicine,42424,1973-10-10,1985-11-27
28,7,medicine,37095,1972-03-16,2005-05-26
0,18,food,73381,2011-01-24,1994-11-03
15,29,food,70603,1996-05-19,2007-04-21
27,29,food,16964,2016-06-30,2017-08-18
16,7,medicine,95111,1984-04-30,2006-09-03
14,0,food,39401,1976-06-25,1998-05-19
5,1,medicine,78364,1978-10-13,2013-02-03
6,21,food,4844,2011-06-27,1992-12-02
28,2,medicine,65452,2020-08-30,2004-11-10
22,26,medicine,85997,1982-08-15,1993-07-06
17,21,food,75124,2018-02-10,1996-08-01
27,20,food,94657,2009-04-23,2016-02-21
18,12,food,30273,1986-12-08,2004-09-19
28,23,food,99994,1994-12-22,1997-01-11
27,28,medicine,9434,2002-01-26,1977-03-28
16,28,food,73059,2017-10-23,1980-03-19
16,0,food,22994,1976-06-20,1997-12-27
2,2,medicine,2402,1979-10-04,1982-03-03
12,27,food,65133,1992-03-18,2011-01-15
7,20,medicine,8332,1976-03-17,1989-01-31
8,9,medicine,49808,2021-04-01,1985-07-17
25,7,food,64704,1997-04-15,1991-04-03
7,16,medicine,96490,1996-10-10,1981-01-23
14,9,medicine,20882,2012-03-22,1998-03-12
22,9,medicine,91145,1989-09-24,1993-05-09
10,9,medicine,30367,1984-08-16,1996-03-11
7,15,medicine,14686,1974-08-22,1975-11-08
1,20,food,91248,1998-02-13,2005-07-27
22,19,food,5648,1978-01-05,2015-03-01
18,20,food,14090,1987-03-27,2018-06-29
5,6,food,40467,1984-12-30,1979-05-11
14,27,food,27255,1999-10-20,2009-06-29
15,7,food,44780,2007-07-29,1982-11-06
9,26,food,8964,2007-05-18,1977-11-06
16,13,food,86005,1975-12-05,1991-01-25
5,14,food,36451,1988-12-29,1976-11-22
29,14,food,54707,1978-02-26,2009-05-12
17,13,food,61710,1979-09-18,1971-04-04
8,5,food,43191,1994-09-12,2001-07-06
4,17,food,54051,2003-03-04,1988-01-14
5,26,food,73337,2018-10-10,1976-08-14
0,0,food,73402,2007-11-04,1972-07-24
25,16,food,75871,2003-11-15,1980-10-17
8,23,food,28498,1979-10-31,2019-10-16
17,17,medicine,59570,1996-10-19,2009-09-27
15,24,medicine,44026,2008-04-09,1980-06-05
14,28,medicine,55105,2015-05-18,1985-12-28
2,24,medicine,98903,1990-05-18,2007-09-09
1,7,food,47619,1981-02-18,2022-09-07
26,15,food,71572,2006-10-27,2020-06-17
25,20,food,31935,1989-09-04,2019-09-01
10,20,food,72904,1989-07-16,1984-01-11
22,29,medicine,97792,1997-04-10,1981-02-08
12,27,medicine,45160,2015-10-27,2018-11-16
24,29,medicine,89313,2004-02-19,1997-05-02
3,4,food,92304,2000-06-04,1970-12-28
16,17,food,32633,1998-10-01,2013-04-21
7,4,food,90061,2002-06-16,2015-01-19
24,9,food,3042,1974-10-06,2011-02-09
5,7,food,75884,2009-06-29,2006-12-17
0,28,food,82975,2023-06-23,1973-12-11
16,24,medicine,6136,2020-11-08,1995-11-02
1,29,food,4725,1972-02-02,1983-02-24
21,19,medicine,37906,1994-01-16,2018-02-28
16,2,medicine,13816,2007-06-07,2016-10-15
9,15,food,18486,2018-07-16,1983-02-15
8,5,medicine,86524,1984-03-23,2007-10-09
27,28,medicine,69065,1989-01-10,2023-03-18
11,10,medicine,1179,2002-11-06,1982-06-28
25,7,medicine,96062,1992-05-22,1974-11-10
23,10,food,76513,1973-07-12,1985-12-07
3,6,food,21436,1972-09-30,1994-08-11
21,26,medicine,92413,1986-01-05,1993-03-18
18,23,medicine,92767,1990-09-22,1998-06-12
2,20,medicine,79435,1997-05-14,2022-02-08
14,3,medicine,81250,1971-12-10,1982-01-31
8,7,food,76614,1973-11-30,2000-10-28
14,19,food,54103,2000-06-09,2004-12-24
11,10,medicine,99181,2015-06-28,2022-08-30
22,24,medicine,11038,2010-12-05,2011-11-05
18,21,medicine,10467,1985-10-24,1980-10-09
22,21,food,64580,2012-05-17,2007-11-12
19,23,medicine,53203,2016-08-01,2016-10-21
27,6,medicine,93068,1986-12-26,2012-06-07
21,20,food,82461,2012-02-27,2003-05-10
6,22,medicine,9118,2003-11-18,1992-10-09
27,25,medicine,52907,1990-06-08,1992-02-17
11,22,medicine,94990,1970-10-31,2008-09-18
29,25,food,19153,1975-05-12,2005-11-15
17,3,food,35538,2018-12-11,2004-06-20
2,7,medicine,80553,1976-08-20,1979-01-09
18,29,medicine,81085,2022-02-13,1979-09-16
9,11,medicine,49626,2003-11-23,1994-08-10
2,12,medicine,42598,1989-05-07,1976-06-28
21,7,food,75548,2015-01-30,2019-08-31
6,6,medicine,87491,2008-09-30,1976-06-14
7,8,medicine,44037,2005-12-08,2019-09-24
23,9,medicine,17479,1996-09-02,2023-03-23
9,28,medicine,52960,1994-11-18,2018-02-26
11,13,medicine,3060,2003-04-26,1988-01-29
27,10,medicine,79416,1971-12-28,1984-03-29
21,13,medicine,25423,1972-11-25,2000-04-25
14,17,medicine,99694,1999-11-19,2017-12-04
26,15,food,32172,2022-01-10,2000-06-25
2,13,food,37314,2003-01-17,2012-04-28
13,12,food,88204,1976-12-03,2014-10-18
1,20,medicine,73649,2001-12-05,2001-12-23
24,9,medicine,63165,2014-04-28,2005-10-10
0,20,food,58438,1983-06-28,1970-10-14
23,18,medicine,95672,1984-08-23,2014-01-12
0,1,food,49258,2017-07-22,2013-03-07
26,22,medicine,53378,2023-02-08,1976-10-11
18,24,food,37428,2018-02-25,1999-10-22
20,29,medicine,94083,2005-05-08,1985-10-13
19,27,food,87577,1989-01-02,2022-11-04
5,25,food,76766,1999-10-03,2010-03-16
15,7,medicine,80175,2000-06-20,2007-07-22
23,27,food,52391,1970-05-13,1981-12-19
11,11,food,75238,2003-05-31,2014-12-24
13,9,food,4914,2005-05-19,1977-10-14
6,22,medicine,10917,2005-11-20,2019-01-09
16,0,medicine,1899,1994-05-16,2015-07-11
2,5,food,94547,1982-01-04,2006-07-14
17,2,food,27300,2012-08-09,2018-08-05
14,27,food,74299,2013-11-23,2009-04-24
5,28,food,86389,2005-11-30,1983-01-02
23,22,medicine,15676,2002-01-17,2012-01-24
12,3,food,24039,1970-02-13,2000-02-05
26,6,medicine,31475,1973-05-21,2023-09-15
9,21,food,84106,2008-01-15,1996-10-19
15,8,food,68894,2023-01-05,2013-06-07
25,14,food,62568,2007-04-05,2021-03-09
16,6,medicine,68681,1973-08-23,1982-09-03
4,17,food,5556,1982-09-09,2016-08-28
24,29,medicine,29449,1980-04-26,1993-10-21
5,22,medicine,85449,1999-01-07,2012-03-04
26,23,food,50716,1972-05-23,2017-12-04
22,18,food,94108,2022-07-29,1991-06-02
10,17,medicine,21664,1977-11-12,2005-09-19
28,28,food,12478,2005-05-19,2005-01-01
13,1,medicine,54284,2008-08-22,1988-05-11
11,2,medicine,56446,2000-07-20,1984-01-25
28,7,medicine,74231,2001-11-08,2009-06-11
4,11,food,30976,1994-11-26,1976-06-06
6,29,medicine,67725,1983-03-06,2021-05-19
13,10,food,50650,2016-10-31,2010-11-15
10,18,food,92046,1977-06-06,1995-09-26
23,22,food,14698,2004-01-13,1974-07-19
8,12,food,16055,1974-06-19,1976-01-07
20,29,medicine,71323,1982-08-16,1996-04-20
19,5,food,84980,1974-01-01,1997-05-13
8,23,medicine,57633,2017-06-19,1982-02-15
21,4,food,11586,2015-09-19,1981-07-02
9,17,food,34320,1999-08-15,2017-08-11
14,3,food,84667,1981-09-29,1985-12-08
28,14,medicine,16497,1986-03-28,2012-03-12
20,4,medicine,87896,2020-12-18,2013-01-19
20,26,medicine,15269,1972-12-05,1999-01-24
23,17,food,77393,1974-05-10,1994-03-02
13,10,medicine,18115,2019-08-23,2007-09-28
21,1,medicine,18585,1992-04-15,2012-06-23
0,19,medicine,81038,2021-06-09,2008-06-25
28,11,medicine,42463,2006-09-13,1970-07-09
22,19,food,77677,1991-09-05,1996-08-12
9,17,medicine,12205,1972-03-20,1994-07-07
12,19,medicine,55,1990-08-20,2013-04-13
12,23,food,37359,1979-11-23,2014-06-04
5,19,medicine,43629,1983-04-26,2000-08-13
3,10,food,93743,1998-10-17,1985-03-24
9,20,food,22910,2018-07-13,2004-06-30
2,16,food,68861,1993-10-05,2017-02-22
19,20,medicine,35260,1987-10-01,2002-09-24
22,10,food,40696,1980-03-24,1984-11-15
21,21,medicine,12671,1975-02-22,2017-01-29
22,22,food,91891,1990-12-08,1977-03-18
12,25,medicine,33166,2014-08-01,1977-04-22
11,14,food,84899,1996-12-11,2007-11-25
26,3,food,71168,1989-10-27,2005-06-30
20,3,food,38146,2023-11-27,2013-03-08
20,5,food,91524,1972-12-25,2008-09-10
20,8,medicine,64857,2023-03-03,1978-10-12
6,22,food,11068,1993-08-01,1983-02-13
27,13,medicine,64961,1970-01-01,1983-12-12
4,0,food,98862,2013-01-14,2000-03-27
20,4,food,76808,2013-10-14,2009-04-04
25,29,medicine,23881,1998-11-07,1992-06-25
20,4,food,98631,2018-10-22,1979-01-07
29,18,food,7353,2018-02-26,1984-10-10
18,12,medicine,77552,2013-04-18,2012-02-15
25,5,food,45375,1971-10-25,1983-12-21
3,3,medicine,61088,2012-01-18,2014-12-01
0,1,food,4672,1989-02-08,1972-01-07
18,23,food,10383,2009-12-27,2018-12-21
21,1,food,1739,1974-09-10,2011-09-03
14,5,food,14414,2014-12-01,1970-01-04
6,26,food,4900,1976-11-23,1972-04-09
22,8,food,18538,1997-09-18,2006-06-17
1,0,medicine,3797,1983-04-29,1990-08-18
8,20,medicine,18792,1973-09-11,2022-01-30
23,18,food,37766,2012-04-17,1970-04-01
18,5,food,74867,2019-10-08,1978-12-18
6,25,food,54066,2005-06-18,2022-06-23
23,8,medicine,11118,1981-04-22,2001-11-29
7,4,medicine,51703,1977-05-11,1971-08-12
9,28,food,32485,2011-11-05,2019-03-13
15,27,food,58509,1999-11-08,2016-03-11
6,28,medicine,98907,1991-09-24,1972-02-15
22,23,food,44047,1994-11-10,1977-06-10
4,16,food,4618,1985-10-20,2001-10-31
6,20,medicine,47568,1979-10-26,1994-01-21
19,7,food,75592,1978-09-07,2019-05-28
14,9,food,99175,2023-05-12,1984-03-17
19,29,food,70075,2018-03-13,1971-10-09
24,25,food,27653,1988-09-20,1986-12-10
20,15,food,99253,2022-07-17,1981-03-09
8,21,food,36717,1997-01-27,1979-10-14
26,25,food,63910,1979-12-12,1979-08-10
16,8,food,15436,1999-04-13,1992-11-17
17,26,medicine,25994,1987-12-01,2016-08-11
28,8,food,14661,1986-12-02,1994-08-06
11,15,food,4928,2010-06-14,2002-04-09
6,15,medicine,96675,2012-04-16,2007-11-17
2,29,food,25387,1984-02-04,2023-08-09
2,20,medicine,87041,2023-07-22,2002-06-30
24,2,food,96603,2008-04-21,2017-08-17
8,27,medicine,31282,1970-06-26,1970-06-23
4,22,medicine,53104,2004-09-19,1973-11-18
2,15,food,10528,1990-04-14,2020-10-09
11,20,food,59510,2014-11-14,2002-05-09
9,27,medicine,88658,1975-09-07,2022-06-03
17,10,medicine,26152,2017-03-29,2006-04-09
24,1,food,99642,1971-08-24,1997-12-18
19,17,food,98400,2014-04-08,1972-12-08
1,28,food,51219,1980-09-21,2009-08-25
4,10,medicine,61552,2010-04-08,1974-07-05
27,16,food,63717,1981-03-16,1997-02-28
15,22,medicine,34306,2019-09-10,2018-09-13
0,10,medicine,58670,1972-08-16,1982-06-10
26,5,medicine,92784,2013-06-20,1992-03-05
28,28,medicine,6721,2007-03-04,2012-02-08
13,10,medicine,95491,2019-08-12,2017-12-20
0,22,medicine,3268,2013-01-06,2023-07-24
3,9,medicine,54334,1976-05-14,2012-10-07
1,19,food,63885,2016-01-15,1992-10-02
15,18,medicine,62330,2020-09-07,2001-07-09
15,17,medicine,60466,1989-08-29,2022-12-25
25,7,food,46184,1972-09-19,2017-05-20
10,27,food,45997,1993-05-02,1973-06-15
16,8,medicine,87256,1992-06-22,2020-06-23
16,21,medicine,85495,2019-10-23,1989-04-22
19,6,medicine,14361,2021-07-20,1972-06-25
1,23,food,22142,1974-10-05,2006-04-04
0,2,food,68010,2022-07-17,2004-06-19
13,7,food,66946,1970-05-01,1984-06-15
24,14,food,71448,1980-04-02,1988-11-19
21,17,food,27149,2014-08-20,2016-12-10
5,17,food,74388,1992-10-18,1985-09-20
15,3,food,23581,1991-10-09,2009-02-21
1,16,medicine,8419,1993-03-21,1997-11-25
3,20,food,76841,2021-12-01,1999-08-14
13,15,food,69955,2018-07-06,1975-03-06
14,0,food,7915,1971-09-20,2009-09-08
7,25,food,34994,1978-06-19,1980-02-14
4,6,medicine,19067,2011-11-24,1972-10-10
26,1,medicine,55108,1979-08-23,2017-02-08
0,26,food,76663,1986-06-21,2005-11-24
10,14,medicine,45954,2022-05-22,2007-05-22
12,24,food,90901,1990-01-20,1975-07-05
8,28,medicine,18160,1976-12-15,2009-08-21
28,6,food,37279,2022-03-24,1979-06-11
20,0,medicine,59900,1982-11-30,1982-01-09
20,8,food,12851,2007-02-02,1998-04-11
18,0,medicine,7031,1979-09-24,1980-11-30
19,10,medicine,86022,2003-01-06,2011-08-13
8,22,medicine,10297,1998-12-08,1970-06-26
